secid,permno,Ticker,Name
109748,66050,'KID','KID BRANDS INC'
109749,47490,'RML','RUSSELL CORP'
109751,68049,'RYAN','RYANS RESTAURANT GROUP INC'
109752,27633,'R','RYDER SYSTEMS INC'
109753,12458,'RYI','RYERSON INC'
109754,62383,'RYL','RYLAND GROUP INC'
109772,77528,'STBA','S & T BANCORP INC'
109774,68145,'NEON','NEONODE INC'
109775,66093,'T','A T & T INC'
109776,77257,'SBSE','S B S TECHNOLOGIES INC'
109777,86996,'SBAC','S B A COMMUNICAITONS CORP'
109778,83167,'SCBI','S C B COMPUTER TECHNOLOGY INC'
109779,86188,'TRDO','INTRADO INC'
109780,68161,'SCI','S C I SYSTEMS INC'
109790,85502,'INVE','IDETIVE INC'
109791,82515,'POOL','POOL CORP'
109795,81509,'SDLI','S D L INC'
109796,10772,'SED','S E D INTERNATIONAL HOLDINGS INC'
109798,68196,'SEIC','S E I INVESTMENTS COMPANY'
109799,88675,'PDGI','PHARMANET DEVELOPMENT GROUP INC'
109808,54199,'SJW','S J W GROUP'
109814,81689,'SLI','S L I INC'
109819,27780,'ST','S P S TECHNOLOGIES INC'
109821,79528,'SPSS','SPSS INC'
109822,81748,'SOSS','S O S STAFFING SERVICES INC'
109823,55212,'SPXC','S P X CORP'
109824,83554,'SONE','S 1 CORP'
109833,88193,'SABA','SABA SOFTWARE INC'
109838,79013,'SYBT','STOCK YARDS BANCORP INC'
109841,84036,'TSG','SABRE HOLDINGS CORP'
109844,89606,'SWHC','SMITH & WESSON HOLDING CORP'
109848,59440,'SAF','SAFECO CORP'
109850,46340,'SFE','SAFEGUARD SCIENTIFICS INC'
109852,78106,'SFNT','SAFENET INC'
109854,76149,'SWY','SAFEWAY INC'
109857,85626,'AGS','SAGA SYSTEMS INC'
109858,87416,'SAGI','SAGE INC'
109860,86844,'SGNT','SAGENT TECHNOLOGY INC'
109862,76123,'JOE','ST JOE CO'
109866,68591,'STJ','ST JUDE MEDICAL INC'
109868,78170,'SM','S M ENERGY CO'
109869,59459,'TRV','TRAVELERS COMPANIES INC'
109870,11382,'SKS','SAKS INC'
109872,87121,'SALM','SALEM MEDIA GROUP INC'
109886,77042,'SFP','SALTON INC'
109889,80731,'SAMC','SAMSONITE CORP NEW'
109894,90502,'GSX','GASCO ENERGY INC'
109897,84254,'SCAI','SANCHEZ COMPUTER ASSOC INC'
109900,11343,'SAFM','SANDERSON FARMS INC'
109901,82618,'SNDK','SANDISK CORP'
109903,83414,'SASR','SANDY SPRING BANCORP INC'
109904,77165,'JBSS','SANFILIPPO JOHN B & SON'
109905,88195,'SGMO','SANGAMO BIOSCIENCES INC'
109906,79108,'SANM','SANMINA CORP'
109907,80030,'SANG','SANGSTAT MEDICAL CORP'
109911,79190,'TTLA','TARANTELLA INC'
109921,83413,'SAPE','SAPIENT CORP'
109923,22840,'HSH','HILLSHIRE BRANDS CO'
109928,78073,'SATC','SATCON TECHNOLOGY CORP'
109933,86034,'SHS','SAUER DANFOSS INC'
109938,87633,'SVVS','SAVVIS INC'
109939,83553,'SAWS','SAWTEK INC'
109942,23085,'SCG','SCANA CORP NEW'
109945,80362,'SCSC','SCANSOURCE INC'
109947,82759,'NUAN','NUANCE COMMUNICATIONS INC'
109951,82581,'HSIC','SCHEIN HENRY INC'
109954,25013,'SGP','SCHERING PLOUGH CORP'
109958,79866,'SCHN','SCHNITZER STEEL INDUSTRIES INC'
109959,77354,'SCHL','SCHOLASTIC CORP'
109960,86189,'SCHS','SCHOOL SPECIALTY INC'
109963,69199,'SHLM','SCHULMAN A INC'
109965,75186,'SCHW','SCHWAB CHARLES CORP NEW'
109966,82649,'SWM','SCHWEITZER MAUDUIT INTL INC'
109967,77413,'SCLN','SCICLONE PHARMACEUTICALS INC'
109969,86928,'SCNT','SCIENT CORP'
109970,45671,'SFA','SCIENTIFIC ATLANTA INC'
109975,20678,'SCIO','SCIOS INC'
109977,87420,'SQST','SCIQUEST INC'
109985,77300,'SMG','SCOTTS MIRACLE GRO CO'
109988,11936,'SSP','SCRIPPS E W CO'
109995,84255,'SEAC','SEACHANGE INTERNATIONAL INC'
109996,69586,'SBCF','SEACOAST BANKING CORP FLA'
109997,86433,'SCFS','SEACOAST FINANCIAL SERVICES CORP'
109999,78137,'CKH','SEACOR HOLDINGS INC'
110000,61049,'SEE','SEALED AIR CORP'
110002,14322,'S','SEARS ROEBUCK & CO'
110016,82613,'SCUR','SECURE COMPUTING CORP'
110031,88198,'SBYN','SEEBEYOND TECHNOLOGIES CORP'
110034,91804,'SEI','SEITEL INC'
110038,86489,'SCSS','SELECT COMFORT CORP'
110040,87814,'DTRM','DETERMINE INC'
110041,68292,'SIGI','SELECTIVE INSURANCE GROUP INC'
110050,50948,'SMTC','SEMTECH CORP'
110051,16870,'PET','PACIFIC ENTERPRISES'
110053,81275,'SMTL','SEMITOOL INC'
110065,59619,'SXT','SENSIENT TECHNOLOGIES CORP'
110066,70018,'SRM','SENSORMATIC ELECTRONICS CORP'
110072,76845,'SEPR','SEPRACOR INC'
110078,87632,'SQNM','SEQUENOM INC'
110083,86735,'SRNA','SERENA SOFTWARE INC'
110084,81743,'SERO','SEROLOGICALS CORP'
110086,51625,'SCI','SERVICE CORP INTERNATIONAL'
110089,70077,'SME','SERVICE MERCHANDISE INC'
110090,71116,'SVM','SERVICEMASTER CO'
110101,78839,'SHMN','SHAMAN PHARMACEUTICALS INC'
110105,11278,'SHRP','SHARPER IMAGE CORP'
110106,92935,'SMED','SHARPS COMPLIANCE CORP'
110107,80032,'SHAW','SHAW GROUP INC'
110108,54412,'SHX','SHAW INDUSTRIES INC'
110113,70288,'SHEL','SHELDAHL COMPANY'
110116,88742,'SHEN','SHENANDOAH TELECOM COMPANY'
110117,36468,'SHW','SHERWIN WILLIAMS CO'
110119,79307,'SHLO','SHILOH INDUSTRIES INC'
110121,79007,'SCVL','SHOE CARNIVAL INC IN'
110124,77077,'SKO','SHOPKO STORES INC'
110126,70376,'SHN','SHONEYS INC'
110127,81739,'SATH','SUMMIT AMERICA TELEVISION INC'
110136,78200,'SHFL','S H F L ENTERTAINMENT INC'
110141,76194,'SCRI','S I C O R INC'
110143,83693,'SEBL','SIEBEL SYSTEMS INC'
110146,67723,'SIE','SIERRA HEALTH SERVICES INC'
110148,38658,'NVE','NV ENERGY INC'
110150,84805,'BTOB','SIERRACITIES COM'
110152,70536,'SIAL','SIGMA ALDRICH CORP'
110154,10259,'SIGM','SIGMA DESIGNS INC'
110159,88566,'SGSF','SIGNALSOFT CORP'
110161,85401,'SIGA','S I G A TECHNOLOGIES INC'
110163,87812,'SLAB','SILICON LABORATORIES INC'
110164,84563,'SLGN','SILGAN HOLDINGS INC'
110165,83795,'SGIC','SILICON GAMING INC'
110166,10791,'SGI','SILICON GRAPHICS INC'
110167,82619,'SSTI','SILICON STORAGE TECHNOLOGY INC'
110168,87345,'SIMG','SILICON IMAGE INC'
110169,11786,'SIVB','S V B FINANCIAL GROUP'
110170,70632,'SVGI','SILICON VALLEY GROUP INC'
110177,87197,'SSSW','SILVERSTREAM SOFTWARE INC'
110187,91855,'SFNC','SIMMONS 1ST NATIONAL CORP'
110190,88646,'STEC','S T E C INC'
110191,70790,'SMPS','SIMPSON INDUSTRIES INC'
110192,80575,'SSD','SIMPSON MANUFACTURING CO INC'
110196,85040,'SLP','SIMULATIONS PLUS INC'
110197,81740,'SBGI','SINCLAIR BROADCAST GROUP INC'
110202,80924,'SIRI','SIRIUS X M HOLDINGS INC'
110204,81747,'SWW','SITEL CORP'
110211,76209,'SIX','SIX FLAGS INC'
110215,86949,'SKX','SKECHERS U S A INC'
110217,87630,'SKIL','SKILLSOFT CORP'
110223,38850,'SKY','SKYLINE CORP'
110227,10421,'SKYW','SKYWEST INC'
110244,65402,'AOS','SMITH A O CORP'
110248,45794,'SII','SMITH INTERNATIONAL INC'
110249,82281,'SMSI','SMITH MICRO SOFTWARE INC'
110253,70923,'SFD','SMITHFIELD FOODS INC'
110257,88466,'SMTX','S M T C CORP'
110260,80543,'SSCC','SMURFIT STONE CONTAINER CORP NEW'
110262,60206,'SNA','SNAP ON INC'
110271,79764,'MAR','MARRIOTT INTERNATIONAL INC NEW'
110273,43617,'AMIC','AMERICAN INDEPENDENCE CORP'
110280,88467,'SOHU','SOHU COM INC'
110281,81290,'SOL','SOLA INTERNATIONAL INC'
110282,75857,'SLR','SOLECTRON CORP'
110287,85266,'SOI','SOLUTIA INC'
110289,76990,'SMTS','SOMANETICS CORP'
110290,87457,'SMRA','SOMERA COMMUNICATIONS INC'
110295,76568,'SONC','SONIC CORP'
110296,91735,'FRPT','FORCE PROTECTION INC'
110297,85627,'SAH','SONIC AUTOMOTIVE INC'
110298,88263,'OTIX','O T I X GLOBAL INC'
110299,85953,'SOFO','SONIC FOUNDRY INC'
110300,80279,'SNIC','SONIC SOLUTIONS'
110303,79009,'SBLU','SONICBLUE INC'
110304,87419,'SNWL','SONICWALL INC'
110306,71176,'SON','SONOCO PRODUCTS CO'
110309,86003,'SONO','SONOSITE INC'
110311,82526,'OGXI','ONCOGENEX PHARMACEUTICALS INC'
110315,75316,'BID','SOTHEBYS'
110316,88264,'SONS','SONUS NETWORKS INC'
110323,83170,'SORC','SOURCE INTERLINK COS INC'
110324,82750,'SRCM','SOURCE MEDIA INC'
110327,10825,'TSFG','SOUTH FINL GROUP INC'
110328,26614,'SJI','SOUTH JERSEY INDS INC'
110330,63335,'PES','PIONEER ENERGY SERVICES CORP'
110337,18411,'SO','SOUTHERN CO'
110341,79008,'SEHI','SOUTHERN ENERGY HOMES INC'
110342,88601,'MIR','MIRANT CORP'
110348,82800,'SCCO','SOUTHERN COPPER CORP'
110351,76091,'SUG','SOUTHERN UNION CO NEW'
110355,86091,'SBSI','SOUTHSIDE BANCSHARES INC'
110356,71686,'SOTR','SOUTHTRUST CORP'
110357,58683,'LUV','SOUTHWEST AIRLINES CO'
110358,80007,'OKSB','SOUTHWEST BANCORP INC OKLA'
110359,84439,'ABNK','AMEGY BANCORPORATION INC'
110361,61188,'SWX','SOUTHWEST GAS CORP'
110364,77043,'SWS','S W S GROUP INC'
110366,63765,'SWN','SOUTHWESTERN ENERGY CO'
110368,10562,'SOV','SOVEREIGN BANCORP INC'
110372,82747,'ASTC','ASTROTECH CORP'
110373,77713,'SLMD','SPACELABS MEDICAL INC'
110376,87342,'SBSA','SPANISH BROADCASTING SYSTEM INC'
110378,71985,'SPAR','SPARTAN MOTORS INC'
110379,88568,'SPTN','SPARTANNASH CO'
110380,72005,'SEH','SPARTECH CORP'
110381,17523,'SPA','SPARTON CORP'
110389,83418,'SLNK','SPECTRALINK CORP'
110390,80843,'SPCT','SPECTRIAN CORP'
110391,77271,'SPNC','SPECTRANETICS CORP'
110393,87252,'SITE','SPECTRASITE HOLDINGS INC'
110401,88569,'SPWX','SPEECHWORKS INTL INC'
110403,82522,'SFAM','SPEEDFAM I P E C INC'
110406,81292,'TRK','SPEEDWAY MOTORSPORTS INC'
110409,80135,'SFN','S F N GROUP INC'
110410,11760,'SPGLA','SPIEGEL INC'
110414,87254,'SKE','SPINNAKER EXPLORATION CO'
110421,85579,'SPLN','SPORTSLINE COM INC'
110424,91471,'OPXA','OPEXA THERAPEUTICS INC'
110426,81064,'TSA','SPORTS AUTHORITY INC'
110427,75733,'CKXE','C K X INC'
110432,44062,'SMI','SPRINGS INDUSTRIES INC'
110433,39087,'S','SPRINT NEXTEL CORP'
110434,86414,'PCS','SPRINT CORP'
110436,83559,'SSNC','SS & C TECHNOLOGIES INC'
110437,72304,'STAA','STAAR SURGICAL CO'
110439,85042,'GVHR','GEVITY H R INC'
110441,84132,'SGE','STAGE STORES INC'
110445,87000,'STMP','STAMPS COM INC'
110447,86809,'SFG','STANCORP FINANCIAL GROUP INC'
110452,72486,'SMSC','STANDARD MICROSYSTEMS CORP'
110453,39220,'SMP','STANDARD MOTOR PRODUCTS INC'
110454,72696,'CAA','CALATLANTIC GROUP INC'
110456,43481,'SXI','STANDEX INTERNATIONAL CORP'
110459,88262,'SMDI','SIRENZA MICRODEVICES INC'
110460,43350,'SWK','STANLEY BLACK & DECKER INC'
110463,85043,'STRX','STAR TELECOMMUNICATIONS INC'
110464,75489,'SPLS','STAPLES INC'
110470,87816,'RCPI','ROCK CREEK PHARMACEUTICALS INC'
110472,77702,'SBUX','STARBUCKS CORP'
110475,86920,'STRM','STARMEDIA NETWORK INC'
110482,85077,'SRT','STARTEK INC'
110484,76722,'STFC','STATE AUTO FINANCIAL CORP'
110490,72726,'STT','STATE STREET CORP'
110492,85661,'SIB','STATEN ISLAND BANCORP INC'
110493,79192,'STN','STATION CASINOS INC'
110497,84262,'STLD','STEEL DYNAMICS INC'
110498,92073,'STTX','STEEL TECHNOLOGIES INC'
110499,85796,'SCS','STEELCASE INC'
110502,77530,'SMRT','STEIN MART INC'
110504,83832,'LVB','STEINWAY MUSICAL INSTRUMENTS INC'
110505,77437,'MBOT','MICROBOT MEDICAL INC'
110506,36898,'SCL','STEPAN CO'
110508,78009,'SBIB','STERLING BANCSHARES INC'
110510,83906,'SRCL','STERICYCLE INC'
110513,77649,'STE','STERIS PLC'
110514,27254,'STL','STERLING BANCORP'
110518,11056,'STSA','STERLING FINANCIAL CORP WASH'
110526,72961,'SVC','STEWART & STEVENSON SVCS INC'
110527,77045,'STEI','STEWART ENTERPRISES INC'
110528,72980,'STC','STEWART INFORMATION SVCS CORP'
110529,72996,'SF','STIFEL FINANCIAL CORP'
110530,81173,'SWC','STILLWATER MINING CO'
110531,88313,'JNS','JANUS CAP GROUP INC'
110539,79444,'SGY','STONE ENERGY CORP'
110541,85440,'SRI','STONERIDGE INC'
110545,58464,'STK','STORAGE TECHNOLOGY CORP'
110547,88378,'STOR','STORAGENETWORKS INC'
110559,88377,'STLW','STRATOS INTL INC'
110560,80282,'TOWV','STRATOSPHERE CORP'
110564,83799,'STRA','STRAYER EDUCATION INC'
110576,27764,'SRR','STRIDE RITE CORP'
110577,11723,'SDRC','STRUCTURAL DYNAMICS RSCH CORP'
110578,73139,'SYK','STRYKER CORP'
110582,73219,'RGR','STURM RUGER & CO INC'
110584,83557,'SLAM','SUBURBAN LODGES AMERICA INC'
110588,75509,'SCNB','SUFFOLK BANCORP'
110589,90163,'GGR','GEOGLOBAL RESOURCES INC'
110590,83421,'DF','DEAN FOODS CO NEW'
110594,51588,'SUB','SUMMIT BANCORP'
110605,83903,'SNBC','SUN BANCORP INC NJ'
110611,10078,'JAVA','SUN MICROSYSTEMS INC'
110612,84438,'SNHY','SUN HYDRAULICS CORP'
110613,84019,'SNB','SUNBURST HOSPITALITY CORP'
110617,77829,'SOC','SUNBEAM CORP'
110622,10108,'SDS','SUNGARD DATA SYSTEMS INC'
110623,79300,'RAYS','SUNGLASS HUT INTERNATIONAL INC'
110627,14656,'SUN','SUNOCO INC'
110629,83558,'SRZ','SUNRISE SENIOR LIVING INC'
110630,75760,'SNRS','SUNRISE TECHNOLOGIES INTL INC'
110633,73614,'SMD','SUNRISE MEDICAL INC'
110634,68144,'STI','SUNTRUST BANKS INC'
110635,79006,'SCON','SUPERCONDUCTOR TECHNOLOGIES INC'
110637,80368,'RVLT','REVOLUTION LIGHTING TECH INC'
110638,83317,'ASTX','ASTEX PHARMACEUTICALS INC'
110640,77763,'SPN','SUPERIOR ENERGY SERVICES INC'
110642,52396,'SUP','SUPERIOR INDUSTRIES INTL INC'
110644,47861,'SGC','SUPERIOR UNIFORM GROUP INC'
110645,84040,'SUT','SUPERIOR TELECOM INC'
110648,73681,'SUPX','SUPERTEX INC'
110649,44951,'SVU','SUPERVALU INC'
110650,88468,'SPRT','SUPPORT COM INC'
110652,63159,'STS','SUPREME INDUSTRIES INC'
110658,85889,'SRDX','SURMODICS INC'
110663,73809,'SUSQ','SUSQUEHANNA BANCSHARES INC PA'
110669,66739,'SFY','SWIFT ENERGY CO'
110670,76214,'SWFT','SWIFT TRANSPORTATION CO INC'
110676,87817,'SWBD','SWITCHBOARD INC'
110677,76792,'SY','SYBASE INC'
110678,77579,'AOT','APOGENT TECHNOLOGIES INC'
110679,87343,'SCMR','SYCAMORE NETWORKS INC'
110681,83422,'SYKE','SYKES ENTERPRISES INC'
110683,80037,'LAUR','LAUREATE EDUCATION INC'
110684,75607,'SYMC','SYMANTEC CORP'
110685,73940,'SBL','SYMBOL TECHNOLOGIES INC'
110687,70616,'SYMM','SYMMETRICOM INC'
110692,87418,'SMMX','SYMYX TECHNOLOGIES INC'
110693,79407,'SYGR','SYNAGRO TECHNOLOGIES INC'
110694,43334,'SYNL','SYNALLOY CORP'
110696,82746,'SNAP','SYNAPTIC PHARMACEUTICAL CORP'
110698,58625,'SCOR','SYNCOR INTERNATIONAL CORP DE'
110700,77357,'SNPS','SYNOPSYS INC'
110707,20053,'SNV','SYNOVUS FINANCIAL CORP'
110710,92225,'NZYM','SYNTHETECH INC'
110711,85319,'SYNT','SYNTEL INC'
110712,93237,'TENX','TENAX THERAPEUTICS INC'
110713,85211,'SYNM','SYNTROLEUM CORP'
110714,80534,'SYPR','SYPRIS SOLUTIONS INC'
110716,52038,'SYY','SYSCO CORP'
110717,81665,'SYX','SYSTEMAX INC'
110718,74086,'SCTC','SYSTEMS & COMPUTER TECHNOLOGY'
110724,74203,'TBCC','T B C CORP'
110727,10375,'TCB','T C F FINANCIAL CORP'
110730,76740,'TCSI','T C S I CORP'
110738,86950,'TWE','T D WATERHOUSE GROUP INC'
110740,37161,'TE','T E C O ENERGY INC'
110746,80912,'DWSN','DAWSON GEOPHYSICAL CO NEW'
110748,76999,'THQI','T H Q INC'
110752,40539,'TJX','T J X COMPANIES INC NEW'
110760,88679,'NPW','NEWPOWER HOLDINGS INC'
110761,74406,'TRR','T R C COMPANIES INC'
110766,18681,'TRW','T R W INC'
110771,84342,'MWW','MONSTER WORLDWIDE INC'
110772,88648,'TTMI','TTM TECHNOLOGIES INC'
110777,24563,'TXU','T X U CORP'
110780,77992,'TACO','TACO CABANA INC'
110786,84761,'TTWO','TAKE TWO INTERACTIVE SOFTWR INC'
110790,79922,'TLB','TALBOTS INC'
110794,82285,'TALK','TALK AMERICA HOLDINGS INC'
110797,84134,'TALX','TALX CORPORATION'
110805,88199,'TNOX','TANOX INC'
110810,49154,'TGT','TARGET CORP'
110825,65752,'TISI','TEAM INC'
110830,10182,'TECD','TECH DATA CORP'
110838,75694,'TECH','BIO TECHNE CORP'
110843,44513,'PULS','PULSE ELECTRONICS CORP'
110847,76846,'TSCC','TECHNOLOGY SOLUTIONS CO'
110850,74932,'TECU','TECUMSEH PRODUCTS CO'
110851,77722,'TECUA','TECUMSEH PRODUCTS CO'
110856,57007,'TRC','TEJON RANCH CO'
110857,10272,'TKLC','TEKELEC'
110860,40061,'TEK','TEKTRONIX INC'
110863,81903,'TLCM','TELCOM SEMICONDUCTOR INC'
110882,88574,'TSYS','TELECOMMUNICATIONS SYSTEMS INC'
110883,87423,'TLCP','TELECORP P C S INC NEW'
110885,87445,'TDY','TELEDYNE TECHNOLOGIES'
110886,44329,'TFX','TELEFLEX INC'
110894,63773,'TDS','TELEPHONE & DATA SYSTEMS INC'
110904,79877,'TSCN','TELESCAN INC'
110905,83915,'TLSP','TELESPECTRUM WORLDWIDE INC'
110911,88572,'MBVX','MABVAX THERAPEUTICS HOLDINGS INC'
110912,85581,'TGNT','TELIGENT INC'
110914,75257,'TLAB','TELLABS INC'
110919,75273,'TLXN','TELXON CORP'
110921,80165,'WRLS','TELULAR CORP'
110926,66114,'TIN','TEMPLE INLAND INC'
110930,83916,'TTEC','TELETECH HOLDINGS INC'
110931,90823,'TMCV','TEMECULA VALLEY BANCORP INC'
110945,52337,'THC','TENET HEALTHCARE CORP'
110949,75460,'TNC','TENNANT CO'
110950,26542,'TEN','TENNECO INC'
110952,51369,'TER','TERADYNE INC'
110954,86337,'TERN','TERAYON COMMUNICATION SYSTEMS'
110955,58318,'TEX','TEREX CORP NEW'
110956,65293,'TRA','TERRA INDUSTRIES INC'
110959,84157,'TMRK','TERREMARK WORLDWIDE INC'
110962,37284,'TSO','TESORO CORP'
110965,76127,'TTI','TETRA TECHNOLOGIES INC'
110966,77191,'TTEK','TETRA TECH INC'
110967,14736,'TX','TEXACO INC'
110969,81066,'ENCY','ENCYSIVE PHARMACEUTICALS INC'
110971,40694,'TXI','TEXAS INDUSTRIES INC'
110972,15579,'TXN','TEXAS INSTRUMENTS INC'
110979,23579,'TXT','TEXTRON INC'
110984,86436,'TGLO','THEGLOBE COM'
110985,10644,'TGX','THERAGENICS CORP'
110989,87639,'TWAV','THERMA WAVE INC'
110991,62092,'TMO','THERMO FISHER SCIENTIFIC INC'
110992,75445,'TCA','THERMO CARDIOSYSTEMS INC'
110994,78077,'KAI','KADANT INC'
111002,86924,'TST','THESTREET INC'
111008,38578,'TNB','THOMAS & BETTS CORP'
111015,76081,'THO','THOR INDUSTRIES INC'
111017,76100,'THOR','THORATEC CORP'
111020,76129,'COMS','3COM CORP'
111022,79197,'THDO','3DO CO THE'
111023,85046,'TDFX','3DFX INTERACTIVE INC'
111024,78664,'DDD','3 D SYSTEMS CORP DEL'
111025,76448,'TFS','THREE FIVE SYSTEMS INC'
111035,87092,'TIBX','T I B C O SOFTWARE INC'
111038,86542,'TMCS','TICKETMASTER'
111040,75706,'ATMS','TIDEL TECHNOLOGIES INC'
111043,50606,'TDW','TIDEWATER INC'
111044,85716,'OPAY','OFFICIAL PAYMENTS HOLDINGS INC'
111045,75100,'TIF','TIFFANY & CO NEW'
111048,75101,'TBL','TIMBERLAND CO'
111049,76268,'TMBS','TIMBERLINE SOFTWARE CORP'
111051,40483,'TWX','TIME WARNER INC'
111052,86926,'TWTC','T W TELECOM INC'
111054,14795,'TKR','TIMKEN COMPANY'
111057,48696,'TTN','TITAN CORP'
111059,79198,'TWI','TITAN INTERNATIONAL INC ILL'
111062,83699,'TIE','TITANIUM METALS CORP'
111063,87255,'TIVO','TIVO INC'
111071,70228,'TOL','TOLL BROTHERS INC'
111072,82755,'TLGD','TOLLGRADE COMMUNICATIONS INC'
111075,10308,'TMP','TOMPKINS FINANCIAL CORP'
111078,87149,'TWB','TWEEN BRANDS INC'
111079,14816,'TR','TOOTSIE ROLL INDS INC'
111083,11353,'TOPP','TOPPS COMPANY INC'
111086,62308,'TMK','TORCHMARK CORP'
111087,76532,'ZAZA','ZAZA ENERGY CORP'
111088,60580,'TTC','TORO COMPANY'
111093,61663,'TOS','TOSCO CORP'
111102,80852,'TWR','TOWER AUTOMOTIVE INC'
111107,76639,'TSS','TOTAL SYSTEM SERVICES INC'
111115,92318,'TOWN','TOWNEBANK'
111119,61065,'TOY','TOYS R US INC'
111122,80286,'TSCO','TRACTOR SUPPLY CO NEW'
111133,83910,'TACT','TRANSACT TECHNOLOGIES INC'
111137,81924,'TWA','TRANS WORLD AIRLINES INC'
111138,10514,'TWMC','TRANS WORLD ENTERTAINMENT CORP'
111140,81282,'ACIW','A C I WORLDWIDE INC'
111142,76219,'TRH','TRANSATLANTIC HOLDINGS INC'
111151,84136,'TKTX','TRANSKARYOTIC THERAPIES INC'
111154,10404,'DINE','REWARDS NETWORK INC'
111156,88813,'TMTA','TRANSMETA CORP DEL'
111170,80098,'TMG','TRANSMONTAIGNE INC'
111171,87822,'TVLY','TRAVELOCITY COM INC'
111172,81756,'TXCC','TRANSWITCH CORP'
111182,75649,'TG','TREDEGAR CORP'
111192,86810,'TREX','TREX COMPANY INC'
111193,83613,'TXM','TREX MEDICAL CORP'
111198,89885,'TIV','TRI VALLEY CORP'
111199,86923,'TRI','TRIAD HOSPITALS INC'
111200,84279,'VIRS','TRIANGLE PHARMACEUTICALS INC'
111203,78208,'TRID','TRIDENT MICROSYSTEMS INC'
111204,79740,'TGIC','TRIAD GUARANTY INC'
111205,19828,'WEN','WENDYS CO'
111206,85348,'YUM','YUM BRANDS INC'
111208,65787,'TRB','TRIBUNE COMPANY NEW'
111209,79116,'TCBK','TRICO BANCSHARES'
111210,83568,'TMAR','TRICO MARINE SERVICES INC'
111215,84396,'TGH','TRIGON HEALTHCARE INC'
111216,76230,'TRMB','TRIMBLE INC'
111218,85511,'GEVA','SYNAGEVA BIOPHARMA CORP'
111222,55001,'TRN','TRINITY INDUSTRIES INC'
111225,88573,'TRPH','TRIPATH TECHNOLOGY INC'
111226,80049,'TQNT','TRIQUINT SEMICONDUCTOR INC'
111229,87349,'TPC','SUNCOM WIRELESS HOLDINGS INC'
111230,84041,'TGI','TRIUMPH GROUP INC NEW'
111231,87350,'TZIX','TRIZETTO GROUP INC'
111236,85351,'TPTH','TRIPATH IMAGING INC'
111242,41726,'TNO','TRUE NORTH COMMUNICATIONS INC'
111244,81676,'DJT','TRUMP HOTELS & CASINO RESRTS INC'
111246,77519,'TRST','TRUSTCO BANK CORP NY'
111247,35263,'TRMK','TRUSTMARK CORP'
111249,85944,'TA','TUCKER ANTHONY SUTRO'
111250,86866,'TUES','TUESDAY MORNING CORP'
111252,87513,'TLRK','TULARIK INC'
111254,87189,'TMWD','TUMBLEWEED COMMUNICATIONS CORP'
111256,83462,'TUP','TUPPERWARE BRANDS CORP'
111257,80482,'OVEN','TURBOCHEF TECHNOLOGIES INC'
111262,87638,'TSTN','TURNSTONE SYSTEMS INC'
111264,86586,'TUTS','TUT SYSTEMS INC'
111269,86298,'TWTR','TWEETER HOME ENTRTNMNT GROUP INC'
111270,10119,'TW','21ST CENTURY INSURANCE GROUP'
111271,86338,'TFSM','24 7 REAL MEDIA INC'
111272,86435,'FNHC','FEDERATED NATIONAL HOLDING CO'
111273,59600,'TWIN','TWIN DISC INC'
111275,84274,'TWLB','TWINLAB CORP'
111279,11752,'IIVI','II VI INC'
111285,77730,'TSN','TYSON FOODS INC'
111286,19596,'UAL','U A L CORP'
111288,81925,'GTI','GRAFTECH INTERNATIONAL LTD'
111289,86437,'UCBH','U C B H HOLDINGS INC'
111292,17929,'UGI','U G I CORP NEW'
111293,10085,'UCI','U I C I'
111294,53663,'UIL','U I L HOLDINGS CORP'
111295,78829,'UMBF','U M B FINANCIAL CORP'
111296,15069,'MRO','MARATHON OIL CORP'
111298,15077,'UST','U S T INC'
111300,82222,'USAD','U S A DETERGENTS INC'
111301,77443,'AERG','APPLIED ENERGETICS INC'
111302,86197,'USPL','U S PLASTIC LUMBER CORP'
111304,91287,'GROW','U S GLOBAL INVESTORS INC'
111310,78840,'IAC','IAC INTERACTIVECORP'
111313,50278,'URS','U R S CORP NEW'
111315,84010,'USNA','USANA HEALTH SCIENCES INC'
111316,81015,'USDL','U S DIAGNOSTIC INC'
111317,91910,'USAT','U S A TECHNOLOGIES INC'
111318,79244,'USG','U S G CORP'
111319,80804,'CHDX','CHINDEX INTL INC'
111321,85971,'PAET','PAETEC HOLDING CORP'
111322,85670,'ROSI','U S A FLORAL PRODUCTS INC'
111324,89767,'HSOA','HOME SOLUTIONS OF AMERICA INC'
111326,86233,'LEU','CENTRUS ENERGY CORP'
111328,86915,'RMIX','U S CONCRETE INC'
111332,87191,'USIT','U S INTERACTIVE INC'
111336,77629,'USPH','U S PHYSICAL THERAPY INC'
111337,76644,'X','UNITED STATES STEEL CORP NEW'
111339,80104,'UTI','U T I ENERGY CORP'
111340,81021,'XPRSA','U S XPRESS ENTERPRISES INC'
111341,88270,'UNWR','U S UNWIRED INC'
111342,81682,'USON','U S ONCOLOGY INC'
111347,88383,'UPCS','UBIQUITEL INC'
111350,83703,'UGLY','UGLY DUCKLING CORP'
111353,79742,'ULTE','ULTIMATE ELECTRONICS INC'
111355,86196,'ULTI','ULTIMATE SOFTWARE GROUP'
111357,77893,'MDII','MDI INC'
111358,78213,'ULBI','ULTRALIFE CORP'
111359,66325,'SLM','S L M CORP'
